Joint Angles,Model,Model Matrix,Camera Transform,Image Save Name,Image Size
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w3_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w3_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w6_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w6_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w6_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w6_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w6_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w6_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w9_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w9_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w9_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w9_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h9_w3_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h9_w3_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w3_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w3_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w3_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w3_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h9_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h9_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w3_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w3_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w9_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w9_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w6_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w6_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w9_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w9_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w9_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w9_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w9_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w6_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w6_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w6_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w9_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w9_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w6_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h6_w6_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w6_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w6_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w6_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w6_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h9_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h9_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w3_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w3_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w3_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w3_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h9_w3_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w9_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h3_w9_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w9_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w9_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h9_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h9_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h9_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h9_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h9_w3_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h9_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h9_w3_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h3_w9_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w9_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h3_w9_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h3_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w6_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h3_w6_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",cube_h3_w6_e6_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h3_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w3_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h3_w3_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h3_w3_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w6_e9_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w6_e9,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.055]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",ellipse_h6_w6_e9_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",cube_h6_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w9_e3_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",cube_h6_w9_e3,"[[ 1.     0.     0.     0.   ]
 [ 0.     1.     0.     0.   ]
 [ 0.     0.     1.     0.025]
 [ 0.     0.     0.     1.   ]]","50, -2.355, -0.449",cube_h6_w9_e3_grasp1,
"0,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1",ellipse_h6_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w3_e6_grasp0,
"0,0,1,0.1,0.4,1,0.1,0.4,0.1,0.4",ellipse_h6_w3_e6,"[[ 1.    0.    0.    0.  ]
 [ 0.    1.    0.    0.  ]
 [ 0.    0.    1.    0.04]
 [ 0.    0.    0.    1.  ]]","50, -2.355, -0.449",ellipse_h6_w3_e6_grasp1,
