Grasp Type,Approach,Hand Orientation,Shape,Shape Orientation,Changing Dimension,Average,Standard Deviation,Count,,Average,Standard Deviation,Count,
 2fingerpinch,side, around the sides, cylinder,h,H,7.0999999999999996,8.6500000000000004,27,,22.23,8.0299999999999994,27
 2fingerpinch,side, around the sides, cylinder,h,W,4.4000000000000004,5.8300000000000001,28,,19.98,5.5700000000000003,28
 2fingerpinch,side, around the sides, cylinder,h,E,3.4900000000000002,5.8099999999999996,26,,23.57,6.9800000000000004,26
 hook,side, over the top, cube,h,H,4.3300000000000001,2.4900000000000002,3,,17.100000000000001,9.3900000000000006,3
 hook,side, over the top, cube,h,W,1.0,0.0,3,,23.399999999999999,6.9800000000000004,3
 hook,side, over the top, cube,h,E,2.2000000000000002,1.7,3,,26.73,8.8599999999999994,3
 2fingerpinch,top, 2 around the sides, cylinder,e,H,5.9800000000000004,5.1100000000000003,18,,22.379999999999999,6.9800000000000004,18
 2fingerpinch,top, 2 around the sides, cylinder,e,W,6.54,8.2300000000000004,13,,24.77,6.5499999999999998,13
 2fingerpinch,top, 2 around the sides, cylinder,e,E,6.96,8.8900000000000006,10,,25.239999999999998,7.2599999999999998,10
 equidistant,top, 3 down the sides, ellipse,h,H,8.3699999999999992,6.8700000000000001,14,,27.940000000000001,8.3399999999999999,14
 equidistant,top, 3 down the sides, ellipse,h,W,11.800000000000001,12.75,12,,23.98,6.9299999999999997,12
 equidistant,top, 3 down the sides, ellipse,h,E,2.8500000000000001,3.5499999999999998,11,,24.710000000000001,5.5999999999999996,11
 equidistant,top, 3 around the sides, cylinder,e,H,10.6,9.7400000000000002,12,,19.57,9.0800000000000001,12
 equidistant,top, 3 around the sides, cylinder,e,W,3.6200000000000001,3.5,13,,22.379999999999999,5.54,13
 equidistant,top, 3 around the sides, cylinder,e,E,3.2999999999999998,3.9199999999999999,12,,20.93,8.0899999999999999,12
 3fingerpinch,side, around the sides, ellipse,h,H,10.6,4.9500000000000002,12,,30.829999999999998,3.98,12
 3fingerpinch,side, around the sides, ellipse,h,W,3.8799999999999999,5.8300000000000001,15,,22.390000000000001,5.5199999999999996,15
 3fingerpinch,side, around the sides, ellipse,h,E,4.4000000000000004,8.3900000000000006,10,,23.399999999999999,9.6799999999999997,10
 equidistant,top, 3 down the sides, cone,h,H,9.3200000000000003,9.5299999999999994,10,,26.890000000000001,9.7400000000000002,10
 equidistant,top, 3 down the sides, cone,h,W,11.289999999999999,10.51,14,,25.77,10.18,14
 equidistant,top, 3 down the sides, cone,h,E,8.0,9.9000000000000004,10,,25.239999999999998,5.8600000000000003,10
 3fingerpinch,top, opposite sides, cube,h,H,18.199999999999999,11.710000000000001,9,,12.33,11.07,9
 3fingerpinch,top, opposite sides, cube,h,W,14.02,14.640000000000001,11,,8.1300000000000008,10.02,11
 3fingerpinch,top, opposite sides, cube,h,E,13.67,13.91,12,,10.710000000000001,9.3900000000000006,12
 3fingerpinch,top, around the sides, cylinder,e,H,19.5,13.699999999999999,8,,14.25,13.210000000000001,8
 3fingerpinch,top, around the sides, cylinder,e,W,9.8399999999999999,12.74,9,,11.18,10.789999999999999,9
 3fingerpinch,top, around the sides, cylinder,e,E,9.0500000000000007,11.07,8,,12.800000000000001,11.34,8
 equidistant,top, 3 down the sides, cylinder,h,H,5.2999999999999998,6.9000000000000004,12,,26.5,9.1799999999999997,12
 equidistant,top, 3 down the sides, cylinder,h,W,3.5099999999999998,3.5899999999999999,11,,28.600000000000001,4.2999999999999998,11
 equidistant,top, 3 down the sides, cylinder,h,E,7.29,6.79,14,,22.829999999999998,7.4100000000000001,14
 3fingerpinch,side, around the sides, cone,h,H,6.1600000000000001,9.3699999999999992,10,,20.960000000000001,10.359999999999999,10
 3fingerpinch,side, around the sides, cone,h,W,2.3300000000000001,2.3100000000000001,12,,17.07,3.02,12
 3fingerpinch,side, around the sides, cone,h,E,7.2599999999999998,10.99,14,,24.170000000000002,10.94,14
 2fingerpinch,top, 2 around the sides, cone,e,H,6.7199999999999998,4.4000000000000004,13,,25.829999999999998,6.29,13
 2fingerpinch,top, 2 around the sides, cone,e,W,7.1299999999999999,9.6300000000000008,9,,25.600000000000001,6.2699999999999996,9
 2fingerpinch,top, 2 around the sides, cone,e,E,9.2699999999999996,10.08,16,,21.050000000000001,10.16,16
 3fingerpinch,top, opposite sides, cylinder,w,H,12.66,13.710000000000001,13,,8.1699999999999999,9.5199999999999996,13
 3fingerpinch,top, opposite sides, cylinder,w,W,23.27,13.859999999999999,6,,8.7300000000000004,12.06,6
 3fingerpinch,top, opposite sides, cylinder,w,E,12.6,14.140000000000001,10,,10.24,9.1899999999999995,10
 2fingerpinch,top, 2 around the sides, cube,h,H,7.4199999999999999,8.1300000000000008,17,,20.48,10.5,17
 2fingerpinch,top, 2 around the sides, cube,h,W,9.0700000000000003,8.9499999999999993,18,,18.670000000000002,8.0999999999999996,18
 2fingerpinch,top, 2 around the sides, cube,h,E,4.2300000000000004,4.1900000000000004,13,,24.780000000000001,7.75,13
 3fingerpinch,side, around the sides, cylinder,h,H,7.3200000000000003,7.8700000000000001,15,,30.870000000000001,4.6900000000000004,15
 3fingerpinch,side, around the sides, cylinder,h,W,4.4000000000000004,7.9000000000000004,10,,20.399999999999999,8.2200000000000006,10
 3fingerpinch,side, around the sides, cylinder,h,E,2.7999999999999998,2.6299999999999999,12,,22.600000000000001,8.8200000000000003,12
 equidistant,side," 3 around the sides, palm on round", cone,h,H,9.4900000000000002,4.7599999999999998,9,,24.510000000000002,4.6299999999999999,9
 equidistant,side," 3 around the sides, palm on round", cone,h,W,4.6799999999999997,6.2800000000000002,10,,22.0,5.0499999999999998,10
 equidistant,side," 3 around the sides, palm on round", cone,h,E,7.1600000000000001,9.3200000000000003,18,,27.329999999999998,9.5800000000000001,18
 2fingerpinch,top, end to end, cube,h,H,8.0600000000000005,9.0899999999999999,14,,27.18,10.16,14
 2fingerpinch,top, end to end, cube,h,W,4.8200000000000003,4.8899999999999997,9,,25.18,6.9299999999999997,9
 2fingerpinch,top, end to end, cube,h,E,2.6000000000000001,2.54,7,,16.66,9.2300000000000004,7
 3fingerpinch,top, around the sides, cone,e,H,12.44,13.779999999999999,10,,11.800000000000001,12.34,10
 3fingerpinch,top, around the sides, cone,e,W,12.779999999999999,14.0,9,,9.8399999999999999,8.5700000000000003,9
 3fingerpinch,top, around the sides, cone,e,E,10.82,13.800000000000001,11,,10.84,10.18,11
 2fingerpinch,side, around the sides, cone,h,H,10.84,8.6500000000000004,27,,27.640000000000001,7.8700000000000001,27
 2fingerpinch,side, around the sides, cone,h,W,4.7199999999999998,5.9900000000000002,26,,23.370000000000001,6.3600000000000003,26
 2fingerpinch,side, around the sides, cone,h,E,8.4499999999999993,10.279999999999999,26,,22.57,9.0199999999999996,26
 3fingerpinch,side, end to end, cone,e,H,4.25,2.8700000000000001,8,,27.75,9.1099999999999994,8
 3fingerpinch,side, end to end, cone,e,W,4.0899999999999999,6.3799999999999999,14,,15.710000000000001,5.4100000000000001,14
 3fingerpinch,side, end to end, cone,e,E,8.7200000000000006,12.289999999999999,10,,9.4000000000000004,8.6600000000000001,10
 2fingerpinch,side, end to end, cube,h,H,5.2699999999999996,5.5499999999999998,28,,22.780000000000001,7.9000000000000004,28
 2fingerpinch,side, end to end, cube,h,W,3.1600000000000001,5.0800000000000001,25,,19.43,5.9900000000000002,25
 2fingerpinch,side, end to end, cube,h,E,4.8300000000000001,8.3000000000000007,26,,24.260000000000002,8.2400000000000002,26
 equidistant,side," 3 around the sides, palm on round", cylinder,h,H,10.470000000000001,12.77,6,,14.529999999999999,9.0199999999999996,6
 equidistant,side," 3 around the sides, palm on round", cylinder,h,W,6.75,10.289999999999999,16,,16.699999999999999,9.6099999999999994,16
 equidistant,side," 3 around the sides, palm on round", cylinder,h,E,15.0,14.42,8,,20.030000000000001,12.69,8
 2fingerpinch,side, end to end, cone,e,H,8.5399999999999991,6.3200000000000003,26,,25.219999999999999,6.2300000000000004,26
 2fingerpinch,side, end to end, cone,e,W,6.2800000000000002,8.1199999999999992,26,,23.109999999999999,7.1200000000000001,26
 2fingerpinch,side, end to end, cone,e,E,5.8899999999999997,6.1500000000000004,28,,29.530000000000001,5.7199999999999998,28
 3fingerpinch,top, around the sides, cube,h,H,21.18,9.5099999999999998,11,,23.800000000000001,13.0,11
 3fingerpinch,top, around the sides, cube,h,W,5.8799999999999999,9.5600000000000005,10,,11.76,9.3699999999999992,10
 3fingerpinch,top, around the sides, cube,h,E,13.68,12.91,10,,13.039999999999999,11.1,10
 2fingerpinch,top, 2 around the sides, ellipse,h,H,8.0800000000000001,9.2100000000000009,10,,27.84,7.1399999999999997,10
 2fingerpinch,top, 2 around the sides, ellipse,h,W,7.4199999999999999,7.6600000000000001,18,,21.82,8.7100000000000009,18
 2fingerpinch,top, 2 around the sides, ellipse,h,E,7.2199999999999998,8.4700000000000006,18,,25.239999999999998,6.0800000000000001,18
 hook,side, over the top, ellipse,h,H,11.16,11.220000000000001,5,,21.399999999999999,12.16,5
 hook,side, over the top, ellipse,h,W,2.7999999999999998,3.1200000000000001,4,,19.199999999999999,2.0899999999999999,4
 hook,side, over the top, ellipse,h,E,3.7999999999999998,3.96,3,,33.0,0.0,3
 2fingerpinch,side, end to end, cylinder,w,H,5.8799999999999999,6.4000000000000004,24,,22.649999999999999,8.6899999999999995,24
 2fingerpinch,side, end to end, cylinder,w,W,3.73,4.75,28,,19.859999999999999,7.1100000000000003,28
 2fingerpinch,side, end to end, cylinder,w,E,3.2599999999999998,5.2400000000000002,26,,22.059999999999999,9.8800000000000008,26
 hook,side, around the sides, cone,h,H,4.7000000000000002,1.97,4,,25.300000000000001,7.0,4
 hook,side, around the sides, cone,h,W,2.52,3.04,5,,22.120000000000001,6.4900000000000002,5
 hook,side, around the sides, cone,h,E,7.1799999999999997,9.5099999999999998,9,,20.960000000000001,11.49,9
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,H,10.9,8.8200000000000003,12,,24.27,10.4,12
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,W,4.4299999999999997,2.96,7,,22.260000000000002,5.54,7
 equidistant,side," 2 pinch the sides, 1 on the top", cone,h,E,4.04,7.0700000000000003,17,,23.609999999999999,8.9299999999999997,17
 2fingerpinch,top, end to end, cylinder,h,H,3.23,2.4700000000000002,7,,23.059999999999999,11.98,7
 2fingerpinch,top, end to end, cylinder,h,W,4.3099999999999996,2.8900000000000001,7,,19.510000000000002,3.3500000000000001,7
 2fingerpinch,top, end to end, cylinder,h,E,8.7699999999999996,7.3099999999999996,14,,23.629999999999999,7.4800000000000004,14
 hook,side, over the top, cylinder,e,H,1.6699999999999999,0.93999999999999995,3,,25.670000000000002,10.369999999999999,3
 hook,side, over the top, cylinder,e,W,3.0,2.0,2,,15.199999999999999,6.2000000000000002,2
 hook,side, over the top, cylinder,e,E,12.039999999999999,10.9,5,,25.640000000000001,9.6799999999999997,5
 equidistant,top, 3 around the sides, cube,h,H,3.98,2.4100000000000001,13,,28.170000000000002,7.0999999999999996,13
 equidistant,top, 3 around the sides, cube,h,W,8.9700000000000006,11.619999999999999,12,,20.780000000000001,8.2799999999999994,12
 equidistant,top, 3 around the sides, cube,h,E,7.5,11.050000000000001,12,,19.93,10.48,12
 hook,side, around the sides, cube,h,H,7.0899999999999999,9.5,9,,20.199999999999999,11.970000000000001,9
 hook,side, around the sides, cube,h,W,1.0,0.0,3,,18.469999999999999,2.4500000000000002,3
 hook,side, around the sides, cube,h,E,3.7000000000000002,2.79,4,,22.5,6.79,4
 equidistant,side," 3 around the sides, palm on flat", cone,e,H,15.890000000000001,11.470000000000001,22,,26.530000000000001,11.279999999999999,22
 equidistant,side," 3 around the sides, palm on flat", cone,e,W,9.7799999999999994,12.43,21,,19.48,10.73,21
 equidistant,side," 3 around the sides, palm on flat", cone,e,E,10.33,12.390000000000001,22,,19.93,11.58,22
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,H,5.29,2.5099999999999998,7,,21.91,7.0599999999999996,7
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,W,3.1400000000000001,4.6399999999999997,17,,20.059999999999999,5.0999999999999996,17
 equidistant,side," 2 pinch the sides, 1 on the top", cylinder,h,E,5.5,10.140000000000001,12,,22.719999999999999,10.15,12
 3fingerpinch,top, opposite sides, cylinder,h,H,21.489999999999998,13.5,9,,9.4399999999999995,10.99,9
 3fingerpinch,top, opposite sides, cylinder,h,W,12.85,12.970000000000001,11,,8.6400000000000006,6.4000000000000004,11
 3fingerpinch,top, opposite sides, cylinder,h,E,6.5599999999999996,9.0399999999999991,11,,9.4399999999999995,6.8200000000000003,11
 hook,side, over the top, cylinder,h,H,2.3300000000000001,1.8899999999999999,3,,15.0,12.960000000000001,3
 hook,side, over the top, cylinder,h,W,15.32,13.140000000000001,5,,22.100000000000001,13.07,5
 hook,side, over the top, cylinder,h,E,9.0,2.04,4,,26.800000000000001,6.2300000000000004,4
 equidistant,top," 2 around the sides, 1 on the base", cone,e,H,8.1699999999999999,9.3100000000000005,26,,19.57,9.2100000000000009,26
 equidistant,top," 2 around the sides, 1 on the base", cone,e,W,8.1199999999999992,8.9399999999999995,24,,22.699999999999999,7.9400000000000004,24
 equidistant,top," 2 around the sides, 1 on the base", cone,e,E,9.6899999999999995,8.1600000000000001,26,,23.510000000000002,8.8000000000000007,26
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,H,8.9600000000000009,7.5199999999999996,30,,24.32,8.3399999999999999,30
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,W,4.6299999999999999,5.3499999999999996,26,,22.760000000000002,6.0499999999999998,26
 equidistant,side," 3 around the sides, palm on flat", cylinder,e,E,3.8500000000000001,5.8300000000000001,25,,24.379999999999999,7.1600000000000001,25
 2fingerpinch,side, around the sides, ellipse,h,H,7.9800000000000004,5.9000000000000004,26,,26.969999999999999,6.2000000000000002,26
 2fingerpinch,side, around the sides, ellipse,h,W,6.6900000000000004,7.8399999999999999,27,,22.280000000000001,6.5599999999999996,27
 2fingerpinch,side, around the sides, ellipse,h,E,4.7000000000000002,6.6200000000000001,28,,24.239999999999998,6.7400000000000002,28
 3fingerpinch,top, opposite sides, cone,h,H,19.93,14.710000000000001,9,,7.5999999999999996,10.56,9
 3fingerpinch,top, opposite sides, cone,h,W,4.0700000000000003,3.75,9,,10.42,7.0899999999999999,9
 3fingerpinch,top, opposite sides, cone,h,E,8.9600000000000009,12.94,9,,12.82,12.470000000000001,9
 hook,side, around the sides, cylinder,e,H,9.0,6.5199999999999996,3,,27.129999999999999,5.4900000000000002,3
 hook,side, around the sides, cylinder,e,W,4.5,3.6400000000000001,4,,18.100000000000001,6.1200000000000001,4
 hook,side, around the sides, cylinder,e,E,1.96,1.9199999999999999,5,,31.32,3.3599999999999999,5
 2fingerpinch,top, end to end, cylinder,w,H,3.7999999999999998,2.8500000000000001,7,,22.829999999999998,6.6900000000000004,7
 2fingerpinch,top, end to end, cylinder,w,W,2.0299999999999998,2.0699999999999998,7,,16.539999999999999,9.4399999999999995,7
 2fingerpinch,top, end to end, cylinder,w,E,4.0899999999999999,2.9199999999999999,7,,17.629999999999999,8.3900000000000006,7
 equidistant,side," 3 around the sides, palm on round", ellipse,h,H,7.8200000000000003,7.3200000000000003,18,,22.670000000000002,7.9800000000000004,18
 equidistant,side," 3 around the sides, palm on round", ellipse,h,W,2.2999999999999998,1.6899999999999999,8,,18.850000000000001,4.3200000000000003,8
 equidistant,side," 3 around the sides, palm on round", ellipse,h,E,4.7999999999999998,9.5700000000000003,10,,28.52,8.0899999999999999,10
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,H,4.8200000000000003,3.4300000000000002,25,,23.260000000000002,8.6799999999999997,25
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,W,6.2000000000000002,6.5,28,,21.859999999999999,6.9900000000000002,28
 equidistant,top," 2 around the sides, 1 on the base", cylinder,e,E,8.0800000000000001,8.7699999999999996,27,,19.460000000000001,7.6699999999999999,27
 3fingerpinch,side, end to end, cylinder,w,H,8.3399999999999999,7.9699999999999998,14,,26.489999999999998,8.8399999999999999,14
 3fingerpinch,side, end to end, cylinder,w,W,14.710000000000001,12.140000000000001,7,,12.94,11.800000000000001,7
 3fingerpinch,side, end to end, cylinder,w,E,7.71,9.6600000000000001,9,,25.359999999999999,11.0,9
 equidistant,side," 3 around the sides, palm on flat", cube,h,H,14.720000000000001,13.140000000000001,20,,21.120000000000001,12.970000000000001,20
 equidistant,side," 3 around the sides, palm on flat", cube,h,W,11.970000000000001,13.029999999999999,21,,16.859999999999999,10.75,21
 equidistant,side," 3 around the sides, palm on flat", cube,h,E,9.0999999999999996,12.99,21,,17.719999999999999,12.06,21
